iter	Passed	Remaining
252	621949	1836348
253	624059	1832868
254	626128	1829276
255	628160	1825592
256	630321	1822291
257	632394	1818745
258	634584	1815548
259	636748	1812285
260	638886	1808954
261	640988	1805532
262	643095	1802134
263	645159	1798627
264	647189	1795034
265	649280	1791622
266	651399	1788298
267	653508	1784954
268	655618	1781625
269	657793	1778479
270	659883	1775109
271	662002	1771829
272	664136	1768597
273	666297	1765444
274	668379	1762090
275	670469	1758767
276	672564	1755465
277	674665	1752189
278	676752	1748884
279	678774	1745419
280	680913	1742266
281	682959	1738883
282	685004	1735506
283	687031	1732092
284	689092	1728775
285	691164	1725494
286	693286	1722345
287	695311	1718964
288	697458	1715892
289	699644	1712922
290	701788	1709854
291	703843	1706578
292	705897	1703308
293	707991	1700143
294	710001	1696782
295	712069	1693570
296	714146	1690388
297	716232	1687232
298	718351	1684161
299	720463	1681080
300	722523	1677886
301	724556	1674637
302	726681	1671606
303	728781	1668526
304	730970	1665653
305	733092	1662634
306	735219	1659631
307	737316	1656567
308	739374	1653424
309	741391	1650195
310	743541	1647268
311	745763	1644503
312	747956	1641680
313	750165	1638897
314	752317	1635992
315	754752	1633704
316	757043	1631106
317	759228	1628282
318	761542	1625738
319	763816	1623110
320	766231	1620782
321	768649	1618461
322	771192	1616400
323	773562	1613975
324	776019	1611732
325	778577	1609697
326	780732	1606828
327	783693	1605615
328	786381	1603834
329	789233	1602382
330	791755	1600255
331	794525	1598622
332	797114	1596622
333	800013	1595237
334	802212	1592451
335	804951	1590736
336	808024	1589673
337	811522	1589431
338	814184	1587540
339	817075	1586087
340	819896	1584491
341	823008	1583449
342	826157	1582465
343	828674	1580263
344	832006	1579607
345	835596	1579422
346	839073	1579005
347	842339	1578177
348	845379	1576910
349	848181	1575193
350	851065	1573623
351	854506	1573068
352	856895	1570571
353	859795	1569005
354	862375	1566850
355	864848	1564501
356	867754	1562931
357	871415	1562705
358	875545	1563299
359	879726	1563957
360	882304	1561753
361	886163	1561801
362	889926	1561661
363	893943	1561946
364	897234	1560942
365	900287	1559514
366	903353	1558099
367	906082	1556097
368	910155	1556390
369	913765	1555870
370	917164	1554976
371	919915	1552976
372	923532	1552425
373	927562	1552551
374	931374	1552290
375	934765	1551312
376	938413	1550746
377	943188	1552019
378	946802	1551357
379	950503	1550821
380	954484	1550724
381	957896	1549686
382	961724	1549305
383	964551	1547302
384	967537	1545546
385	970538	1543809
386	973710	1542337
387	976197	1539776
388	978998	1537707
389	981824	1535674
390	984447	1533320
391	987399	1531476
392	989842	1528840
393	992192	1526062
394	994794	1523671
395	997524	1521476
396	1000123	1519079
397	1002117	1515766
398	1004742	1513409
399	1007169	1510754
400	1009385	1507785
401	1011759	1505055
402	1013785	1501811
403	1016084	1498976
404	1018276	1495985
405	1020706	1493348
406	1022920	1490397
407	1025104	1487406
408	1027213	1484310
409	1029298	1481186
410	1031574	1478338
411	1033875	1475531
412	1036149	1472686
413	1038287	1469653
414	1040415	1466609
415	1042508	1463522
416	1044738	1460629
417	1047026	1457822
418	1049143	1454779
419	1051322	1451826
420	1053468	1448832
421	1055565	1445774
422	1057729	1442813
423	1059852	1439799
424	1061950	1436756
425	1064127	1433824
426	1066273	1430854
427	1068345	1427788
428	1070444	1424763
429	1072549	1421751
430	1074731	1418845
431	1076907	1415934
432	1078988	1412902
433	1081172	1410008
434	1083253	1406984
435	1085323	1403951
436	1087530	1401098
437	1089696	1398194
438	1091816	1395236
439	1093842	1392163
440	1095896	1389129
441	1097952	1386102
442	1100080	1383171
443	1102158	1380180
444	1104331	1377312
445	1106384	1374298
446	1108573	1371456
447	1110758	1368613
448	1112872	1365685
449	1115024	1362807
450	1117145	1359895
451	1119299	1357026
452	1121428	1354131
453	1123519	1351193
454	1125574	1348216
455	1127670	1345291
456	1129768	1342372
457	1131852	1339441
458	1133955	1336535
459	1136054	1333629
460	1138200	1330780
461	1140355	1327946
462	1142461	1325057
463	1144497	1322091
464	1146532	1319128
465	1148667	1316283
466	1150714	1313342
467	1152897	1310558
468	1155035	1307726
469	1157151	1304873
470	1159226	1301976
471	1161313	1299096
472	1163471	1296299
473	1165485	1293344
474	1167531	1290429
475	1169666	1287616
476	1171744	1284743
477	1173854	1281908
478	1175897	1279002
479	1178027	1276195
480	1180148	1273382
481	1182213	1270511
482	1184289	1267655
483	1186426	1264867
484	1188474	1261988
485	1190594	1259188
486	1192760	1256439
487	1194836	1253598
488	1196937	1250786
489	1199183	1248129
490	1201265	1245303
491	1203312	1242444
492	1205488	1239721
493	1207579	1236913
494	1209784	1234224
495	1211949	1231497
496	1214029	1228685
497	1216205	1225974
498	1218362	1223246
499	1220665	1220665
500	1222891	1218009
501	1225272	1215509
502	1227510	1212868
503	1229754	1210234
504	1232087	1207690
505	1234667	1205386
506	1237021	1202863
507	1239341	1200306
508	1241569	1197663
509	1244175	1195384
510	1246978	1193292
511	1249494	1190924
512	1252770	1189277
513	1255061	1186692
514	1258032	1184749
515	1261093	1182885
516	1263517	1180423
517	1266331	1178324
518	1269204	1176276
519	1272347	1174474
520	1275117	1172325
521	1277886	1170171
522	1280781	1168131
523	1283182	1165638
524	1286360	1163850
525	1289117	1161676
526	1292039	1159648
527	1295719	1158295
528	1299243	1156793
529	1302697	1155222
530	1306238	1153721
531	1310727	1153046
532	1313428	1150789
533	1317014	1149305
534	1320556	1147773
535	1323817	1145990
536	1327151	1144266
537	1329990	1142110
538	1333287	1140344
539	1335819	1137920
540	1338530	1135647
541	1341639	1133709
542	1345109	1132072
543	1349083	1130849
544	1352307	1128991
545	1355960	1127483
546	1359575	1125937
547	1363540	1124672
548	1367567	1123447
549	1371067	1121782
550	1375226	1120647
551	1378833	1119053
552	1381724	1116872
553	1385271	1115218
554	1389042	1113736
555	1392274	1111816
556	1395057	1109534
557	1399003	1108171
558	1403221	1107013
559	1406330	1104973
560	1411308	1104393
561	1414872	1102693
562	1418213	1100816
563	1422540	1099694
564	1426790	1098502
565	1430787	1097105
566	1433715	1094883
567	1436987	1092919
568	1440615	1091221
569	1443374	1088861
570	1446234	1086575
571	1449308	1084447
572	1451977	1082014
573	1455366	1080115
574	1458212	1077809
575	1460753	1075276
576	1463572	1072948
577	1466003	1070334
578	1468241	1067581
579	1471338	1065452
580	1473689	1062781
581	1475992	1060077
582	1478468	1057497
583	1481215	1055112
584	1483758	1052580
585	1486132	1049929
586	1488293	1047130
587	1490621	1044449
588	1492977	1041788
589	1495493	1039241
590	1498039	1036714
591	1500135	1033877
592	1502694	1031360
593	1504950	1028636
594	1507343	1026006
595	1509678	1023339
596	1512064	1020706
597	1514441	1018069
598	1516982	1015542
599	1519446	1012964
600	1521678	1010232
601	1523908	1007501
602	1526317	1004889
603	1528533	1002151
604	1530985	999569
605	1533264	996874
606	1535587	994210
607	1537780	991463
608	1540036	988759
609	1542335	986083
610	1544482	983312
611	1546797	980649
612	1548943	977881
613	1551233	975205
614	1553306	972395
615	1555556	969697
616	1557711	966942
617	1559940	964235
618	1562014	961433
619	1564212	958711
620	1566373	955967
621	1568470	953186
622	1570748	950517
623	1572916	947782
624	1575039	945023
625	1577292	942344
626	1579498	939637
627	1581631	936890
628	1583887	934216
629	1585941	931425
630	1588114	928706
631	1590115	925890
632	1592217	923133
633	1594368	920408
634	1596414	917624
635	1598529	914881
636	1600685	912164
637	1602882	909472
638	1604986	906729
639	1607149	904021
640	1609377	901351
641	1611507	898628
642	1613665	895922
643	1615777	893193
644	1618003	890528
645	1620075	887781
646	1622145	885034
647	1624253	882310
648	1626387	879602
649	1628500	876884
650	1630588	874155
651	1632740	871462
652	1634888	868769
653	1636881	865995
654	1639071	863327
655	1641221	860640
656	1643301	857918
657	1645346	855180
658	1647452	852475
659	1649584	849785
660	1651680	847079
661	1653750	844362
662	1655911	841692
663	1658030	839003
664	1660167	836325
665	1662317	833654
666	1664409	830957
667	1666558	828289
668	1668707	825623
669	1670863	822962
670	1672933	820260
671	1675050	817584
672	1677178	814914
673	1679284	812235
674	1681382	809554
675	1683425	806848
676	1685569	804193
677	1687728	801546
678	1689863	798889
679	1692042	796255
680	1694157	793592
681	1696255	790922
682	1698363	788259
683	1700421	785575
684	1702514	782908
685	1704634	780255
686	1706758	777605
687	1708871	774953
688	1710994	772306
689	1713098	769652
690	1715193	766996
691	1717349	764369
692	1719418	761705
693	1721556	759072
694	1723676	756433
695	1725802	753798
696	1727931	751166
697	1730054	748533
698	1732178	745902
699	1734305	743273
700	1736383	740625
701	1738419	737961
702	1740512	735322
703	1742622	732693
704	1744648	730030
705	1746753	727401
706	1748850	724771
707	1750885	722116
708	1753002	719497
709	1755173	716901
710	1757256	714271
711	1759280	711619
712	1761333	708979
713	1763445	706365
714	1765482	703723
715	1767567	701102
716	1769608	698464
717	1771745	695866
718	1773875	693267
719	1775944	690644
720	1777999	688019
721	1780069	685400
722	1782131	682780
723	1784209	680168
724	1786302	677563
725	1788361	674946
726	1790436	672337
727	1792493	669723
728	1794470	667080
729	1796674	664523
730	1798775	661929
731	1800896	659344
732	1803044	656770
733	1805192	654197
734	1807308	651614
735	1809394	649022
736	1811570	646462
737	1813742	643903
738	1815893	641337
739	1818016	638762
740	1820169	636199
741	1822515	633705
742	1824665	631142
743	1826981	628638
744	1829205	626103
745	1831538	623606
746	1834047	621170
747	1836395	618678
748	1838966	616262
749	1841277	613759
750	1843604	611261
751	1846101	608820
752	1849063	606531
753	1851423	604045
754	1854187	601690
755	1856334	599134
756	1858875	596706
757	1862342	594573
758	1864918	592154
759	1867533	589747
760	1870056	587310
761	1872743	584925
762	1876536	582882
763	1878876	580386
764	1881708	578041
765	1885101	575866
766	1887924	573515
767	1890956	571226
768	1894480	569083
769	1897207	566698
770	1899620	564219
771	1902897	561995
772	1906069	559738
773	1909254	557482
774	1912683	555295
775	1915997	553071
776	1918841	550709
777	1922590	548605
778	1925151	546159
779	1927599	543682
780	1931222	541533
781	1935029	539432
782	1938727	537297
783	1941512	534906
784	1945173	532754
785	1948437	530490
786	1952129	528339
787	1955343	526056
788	1958743	523821
789	1962889	521780
790	1966971	519718
791	1970177	517420
792	1972792	514965
793	1976287	512739
794	1979521	510442
795	1982330	508034
796	1985718	505772
797	1989619	503637
798	1992797	501316
799	1996178	499044
800	1999533	496763
801	2002430	494365
802	2005784	492079
803	2009046	489767
804	2012160	487417
805	2016656	485398
806	2020269	483162
807	2023577	480850
808	2028320	478874
809	2032287	476709
810	2035315	474321
811	2038991	472081
812	2041613	469596
813	2044350	467136
814	2046799	464610
815	2049632	462172
816	2052757	459797
817	2055051	457236
818	2057245	454653
819	2059685	452125
820	2062192	449613
821	2064553	447068
822	2066952	444532
823	2069753	442083
824	2072272	439572
825	2074889	437083
826	2077269	434543
827	2079527	431979
828	2082239	429508
829	2084834	427014
830	2087251	424483
831	2089706	421959
832	2092288	419462
833	2094461	416883
834	2096901	414357
835	2099276	411819
836	2101568	409266
837	2104160	406770
838	2106386	404205
839	2108596	401637
840	2111068	399120
841	2113314	396560
842	2115545	393998
843	2117723	391427
844	2119967	388869
845	2122229	386315
846	2124410	383748
847	2126691	381199
848	2128853	378630
849	2131270	376106
850	2133399	373532
851	2135453	370947
852	2137683	368393
853	2139941	365844
854	2142006	363264
855	2144257	360716
856	2146524	358171
857	2148706	355613
858	2150960	353068
859	2153047	350496
860	2155188	347934
861	2157421	345387
862	2159645	342840
863	2161789	340281
864	2163927	337722
865	2166042	335161
866	2168203	332607
867	2170235	330035
868	2172590	327513
869	2174771	324965
870	2176913	322413
871	2179030	319857
872	2181246	317317
873	2183429	314773
874	2185535	312219
875	2187608	309661
876	2189695	307106
877	2191853	304562
878	2193992	302017
879	2196210	299483
880	2198328	296936
881	2200475	294394
882	2202567	291846
883	2204714	289306
884	2206883	286770
885	2208933	284219
886	2211130	281688
887	2213179	279139
888	2215280	276598
889	2217345	274053
890	2219450	271515
891	2221581	268980
892	2223764	266453
893	2225937	263925
894	2228070	261393
895	2230222	258865
896	2232341	256333
897	2234438	253800
898	2236536	251268
899	2238603	248733
900	2240679	246201
901	2242819	243676
902	2244862	241142
903	2246956	238614
904	2249108	236094
905	2251180	233566
906	2253304	231044
907	2255379	228518
908	2257558	226004
909	2259709	223487
910	2261839	220970
911	2263959	218452
912	2266077	215935
913	2268210	213420
914	2270206	210893
915	2272338	208380
916	2274411	205862
917	2276543	203351
918	2278699	200842
919	2280815	198331
920	2282892	195818
921	2284975	193305
922	2287002	190790
923	2289046	188276
924	2291087	185763
925	2293161	183254
926	2295191	180743
927	2297217	178232
928	2299306	175727
929	2301310	173216
930	2303320	170707
931	2305435	168207
932	2307613	165712
933	2309679	163210
934	2311773	160711
935	2313872	158213
936	2315912	155712
937	2317987	153214
938	2320149	150723
939	2322293	148231
